word	sample count (total samples: 21506)
na	21506
rna	21506
seq	21506
illumina	21506
instrument_model	21506
9606	21506
2015	21506
04	21506
01	21506
23	21506
49	21506
46	21506
fastq	21506
gz	21506
29	21506
05	21506
25	21506
19	21506
53	21506
ftp	21506
sra	21506
ebi	21506
ac	21506
uk	21506
vol1	21506
transcriptomic	21327
of	21099
and	20858
the	19869
by	19527
to	19517
a	19094
biosamplemodel	18647
transcriptome	18573
http	18510
sample	18471
in	18399
analysis	18397
cdna	17834
www	17798
generic	17618
for	17547
homo	16898
sapiens	16898
2014	16776
accession	16571
from	16432
with	16172
cell	16076
1	15999
human	15891
ncbi	15628
acc	15617
nih	15616
gov	15608
design	15603
nlm	15601
cgi	15599
geo	15597
query	15597
brokered	15328
overall	15177
hiseq	15014
sequencing	14951
using	14942
were	14765
we	14704
source_name	14639
project	14517
was	14158
submission	14028
institute	13174
contributor	13056
expression	12992
2000	12989
name	12917
code	12662
contact	12648
that	12647
summary	12644
zip	12637
country	12624
single	12616
0	12612
paired	12607
address	12603
city	12596
postal	12589
email	12577
is	12572
series	12212
cells	11776
samples	11451
at	11035
10	10957
gene	10941
total	10473
as	10452
these	10414
2	10298
usa	10229
on	10199
2013	9829
read	9700
this	9696
genome	9691
data	9685
kit	9301
08	9296
application	9183
forward	9128
libraries	9115
read_index	9110
read_class	9110
read_type	9110
base_coord	9110
genes	8826
tissue	8723
an	8548
or	8434
library	8412
are	8245
high	8148
5	7945
other	7881
mrna	7877
type	7848
11	7733
06	7634
preparation	7632
each	7631
department	7553
also	7430
3	7407
protocol	7370
all	7354
07	7230
reads	6951
phone	6834
be	6814
lines	6746
prepared	6741
laboratory	6625
control	6614
analyzer	6576
which	6538
sequenced	6509
09	6502
then	6379
university	6372
m	6355
line	6295
15	6270
have	6224
used	6057
17	6047
s	6019
can	5989
profiling	5915
two	5877
specific	5875
12	5850
20	5818
protocols	5686
e	5678
results	5604
well	5558
reverse	5481
100	5457
dna	5448
novel	5387
than	5374
not	5284
performed	5278
both	5278
30	5263
2012	5144
f	5141
edu	5131
according	5082
end	5079
extracted	5052
into	5047
different	5034
id	5005
4	4897
across	4875
more	4870
per	4869
disease	4837
org	4798
web	4785
isolated	4713
de	4708
found	4664
03	4653
truseq	4640
02	4632
qiagen	4605
c	4568
but	4556
their	4546
new	4539
treatment	4529
our	4501
study	4486
identify	4398
cancer	4341
expressed	4335
standard	4326
following	4313
sites	4299
g	4276
r	4265
j	4265
n	4249
22	4205
however	4201
21	4174
been	4147
known	4141
instructions	4075
l	4038
derived	3969
link	3960
including	3891
provide	3856
information	3796
variation	3782
construction	3764
one	3714
transcript	3714
over	3690
16	3683
constructed	3665
order	3663
14	3650
pcr	3647
may	3644
between	3630
several	3626
levels	3620
reference	3606
whole	3569
iix	3568
platform	3565
regulatory	3543
primary	3535
three	3529
27	3525
transcriptional	3524
compared	3522
first	3521
technologies	3520
6	3482
patients	3474
molecular	3454
small	3452
set	3444
pooled	3432
sequence	3427
manufacturer's	3414
individual	3406
types	3398
non	3396
size	3393
b	3375
tumor	3331
8	3325
any	3316
assessed	3309
h	3307
process	3304
various	3303
t	3296
i	3293
has	3281
associated	3279
trizol	3260
please	3241
purified	3209
independent	3190
no	3187
described	3184
brain	3174
transcription	3168
nominal_length	3152
invitrogen	3138
2011	3128
7	3123
population	3119
min	3114
differentially	3109
28	3107
prep	3101
established	3095
d	3087
time	3086
normal	3086
further	3077
24	3070
x	3069
after	3046
regulation	3045
throughput	3039
ambion	3034
changes	3031
sets	3025
unique	3017
ii	3014
sex	3014
identified	3007
comprehensive	2986
distinct	2982
p	2976
wang	2970
18	2969
processed	2967
development	2963
age	2951
2500	2951
random	2944
created	2938
barcode	2928
multiple	2926
current	2919
level	2888
generated	2872
number	2871
k	2870
addition	2841
based	2821
generate	2819
polya	2816
here	2802
experiments	2753
quality	2733
less	2731
within	2730
biology	2727
thus	2727
demonstrate	2719
david	2714
resource	2710
rnas	2707
fragmented	2699
transcripts	2687
robert	2686
followed	2685
lane	2676
al	2671
site	2665
et	2656
million	2655
consortium	2643
medical	2642
selected	2632
li	2612
treated	2611
part	2605
v	2602
characterization	2599
543	2597
enriched	2593
tumors	2586
replicate	2584
200	2573
differentiation	2568
ten	2566
dependent	2556
medicine	2541
characterized	2533
iii	2529
mirna	2522
pipeline	2520
profiles	2515
13	2512
thomas	2503
junctions	2499
center	2495
john	2494
run	2492
discovery	2486
large	2483
clinical	2482
stem	2473
tissues	2471
reproducibility	2454
platforms	2438
transcriptomes	2438
same	2436
nextera	2434
beads	2415
comparison	2415
chip	2412
protein	2402
use	2400
depth	2399
future	2398
either	2393
102	2385
us	2384
technology	2380
diverse	2375
under	2371
biological	2363
blood	2363
bp	2362
genomics	2353
research	2350
strand	2349
drug	2340
effect	2339
cross	2338
without	2337
method	2336
tested	2332
ca	2326
mix	2318
performance	2315
concordance	2307
peter	2306
50	2304
depleted	2300
represent	2300
inter	2295
respectively	2290
most	2287
agilent	2287
van	2286
test	2283
about	2282
microarray	2279
buffer	2274
sarah	2274
rneasy	2269
synthesis	2268
low	2263
christopher	2260
models	2258
exon	2254
longer	2250
munro	2240
second	2234
discovered	2227
marc	2223
454	2220
lin	2214
qpcr	2211
conditions	2211
assess	2211
degree	2210
replicates	2208
bioanalyzer	2207
ma	2207
like	2199
contains	2195
accuracy	2195
available	2194
many	2186
ratio	2185
universal	2181
solid	2176
manufacturer	2176
roche	2174
power	2171
charles	2171
9	2165
methods	2156
consistency	2152
recovery	2151
cultured	2144
mason	2142
rnaseq	2135
factor	2134
zhang	2131
jan	2128
populations	2127
biomaterial_provider	2124
general	2123
early	2119
genomic	2117
through	2117
primers	2114
james	2109
frozen	2105
pawel	2104
lifetech	2103
bing	2102
stephen	2084
state	2083
synthetic	2083
rd	2082
wide	2081
eric	2075
note	2071
hans	2067
coding	2059
31	2058
key	2058
