word	sample count (total samples: 1528)
na	1528
seq	1528
rna	1528
illumina	1528
instrument_model	1528
9606	1528
2015	1528
04	1528
01	1528
23	1528
49	1528
46	1528
fastq	1528
gz	1528
29	1528
05	1528
25	1528
19	1528
53	1528
ftp	1528
sra	1528
ebi	1528
ac	1528
uk	1528
vol1	1528
of	1493
transcriptomic	1492
and	1446
the	1366
to	1355
in	1314
by	1304
cdna	1287
hiseq	1279
a	1265
transcriptome	1237
analysis	1199
paired	1198
2000	1195
biosamplemodel	1193
2014	1165
generic	1147
sample	1111
for	1088
1	1072
cell	1067
http	1065
homo	1059
sapiens	1059
human	1056
sequencing	1039
design	1034
www	1031
accession	995
expression	989
ncbi	979
nih	970
we	965
nlm	965
gov	965
cgi	965
geo	963
query	963
acc	963
from	949
brokered	949
overall	935
submission	932
source_name	924
0	917
cells	916
were	898
with	893
read	859
application	858
forward	846
project	845
read_index	843
read_class	843
read_type	843
base_coord	843
was	815
institute	798
contributor	772
using	765
contact	765
gene	761
2013	757
summary	748
name	744
code	744
city	743
zip	742
address	738
email	736
postal	736
country	736
is	721
at	698
on	697
10	696
that	695
reverse	691
genome	673
series	663
this	658
usa	608
are	606
tissue	606
as	602
06	570
these	570
07	556
genes	556
an	554
or	543
total	543
high	533
development	532
2	517
protocol	515
whole	497
data	497
08	488
type	487
kit	482
study	476
5	472
single	471
2012	465
samples	463
15	462
used	461
other	461
libraries	461
11	451
edu	450
be	443
prepared	443
cancer	435
individual	431
library	426
which	423
each	411
disease	401
mrna	397
including	390
03	387
have	384
sequenced	381
12	380
nominal_length	379
department	378
extracted	377
also	372
dna	372
17	368
line	367
genomics	366
university	362
3	359
can	356
specific	352
control	350
well	349
02	348
end	346
4	345
20	342
transcripts	342
novel	337
found	335
performed	333
several	332
molecular	329
09	328
protein	323
genomic	319
laboratory	319
profiling	316
results	314
200	313
between	310
qiagen	309
our	305
reads	301
lines	300
f	300
truseq	295
through	295
link	293
biological	292
expressed	292
standard	291
two	290
protocols	290
followed	288
org	287
provide	287
14	286
following	285
then	285
27	284
preparation	282
construction	282
2011	277
into	276
all	276
mutations	274
rneasy	273
s	273
m	271
id	271
web	269
their	268
102	268
de	268
e	266
analyzer	265
coding	265
but	265
million	265
non	264
rnas	264
phone	264
ca	261
new	260
known	259
blood	257
one	254
strand	252
depth	251
regulation	249
center	248
transcriptional	247
16	246
100	246
not	246
early	245
cellular	244
poly	243
18	242
associated	240
21	238
c	238
changes	238
highly	237
phenotype	234
obtained	234
both	234
28	234
number	231
than	231
30	230
quality	230
experiment	230
analyses	229
rnaseq	228
has	225
bioproject	225
more	224
per	224
isolate	224
may	223
al	223
random	222
run	222
transcription	221
throughput	221
derived	218
stage	217
replicate	216
et	216
treatment	215
medicine	214
101	214
identify	213
first	211
details	211
mini	210
pair	208
landscape	208
6	208
replicates	208
lab	206
small	205
g	203
addition	203
h	203
generated	201
8	201
sequence	200
datasets	200
pre	200
selected	199
13	198
pathways	197
during	197
capture	197
cycle	195
comprehensive	195
technology	193
functional	192
pcr	192
stem	192
label	192
trizol	191
methods	191
complex	191
according	190
after	190
individuals	190
ii	189
mechanisms	189
tumor	188
drive	188
santa	188
sex	187
state	187
true	184
transcript	183
suggesting	183
long	182
level	181
diverse	180
37	180
deep	180
low	180
such	179
part	179
biomaterial_provider	178
medical	177
identified	177
progression	177
research	177
db	177
7	176
time	175
levels	174
same	174
generate	173
polya	172
many	172
against	170
isolated	169
here	169
mate	169
different	168
value	168
bp	168
instructions	167
distinct	167
d	167
embryonic	167
26	166
applied	165
response	164
50	162
collected	161
information	160
t	160
purified	159
agilent	159
cases	159
various	158
events	158
chip	157
profiles	157
only	156
primary	156
induced	156
post	156
most	155
22	155
analyzed	155
defined	155
san	154
24	154
added	153
core	153
developed	152
tumors	152
wide	152
finally	151
therapy	150
find	149
will	148
mechanism	148
b	148
carried	147
findings	147
mapped	147
opportunities	147
resource	147
normal	146
cohort	146
bioanalyzer	145
key	145
resolution	145
31	144
types	144
leukemia	144
detection	144
synthesis	143
activation	143
factor	141
characterization	141
negative	141
splicing	140
invitrogen	140
pathway	140
brian	140
detected	139
population	139
about	139
manufacturer	139
iix	138
36	138
its	138
technique	138
splice	137
n	137
functions	137
regulatory	137
length	137
tissues	136
second	136
subtype	136
global	135
characterize	135
host	135
binding	134
been	134
fusion	133
general	133
diego	133
embryos	133
based	132
studies	132
chromatin	132
however	132
ena	132
54	131
dynamic	131
hg19	131
could	130
90	130
included	130
previously	130
size	130
description	129
nominal_sdev	129
cycles	129
age	129
platform	129
via	129
there	128
potential	128
potentially	127
rate	127
dataset	127
across	126
sequences	126
sites	126
revealed	125
processed	125
cluster	125
hundreds	125
point	125
available	124
depleted	124
prior	124
described	124
genotype	124
oncogenic	124
average	124
network	124
show	123
national	123
humans	123
contains	122
acute	122
particularly	122
resistance	122
amplification	122
adapters	122
additionally	122
current	121
fragmented	121
extraction	121
resulting	121
matched	121
unique	121
elements	121
status	120
while	120
p	120
patients	120
prostate	120
patterns	118
